datetime,production_mw,GHI,ClearSky_GHI,DHI,DNI,Temperature,Relative_Humidity,Wind_Speed,Pressure,Precipitation,month,hour,year,date
2023-05-10 01:00:00,0.0,0.0,0.0,0.0,0.0,13.403215716686043,86.47338167248287,6.022132351040454,100.02315781310584,0.0638797983714618,5,1,2023,2023-05-10
2023-05-10 02:00:00,0.0,0.0,0.0,0.0,0.0,12.88033087760114,88.00983404420316,5.837663952436344,100.00257464133377,0.1525322476412046,5,2,2023,2023-05-10
2023-05-10 03:00:00,0.0,0.0,0.0,0.0,0.0,12.410694842962393,89.20703037352978,5.751920899573479,99.99431433372102,0.188043686183275,5,3,2023,2023-05-10
2023-05-10 04:00:00,0.0,0.0,0.0,0.0,0.0,11.965242083494894,90.39855758045748,5.578648830295986,99.98975106630476,0.190714488819956,5,4,2023,2023-05-10
2023-05-10 05:00:00,0.0,10.591612769807409,10.869083107147466,10.746470983585368,45.66315936409463,11.745715135065266,90.52756132868028,5.48626418508467,99.99578673904612,0.1741145146697687,5,5,2023,2023-05-10
2023-05-10 06:00:00,14.725,142.47182809874622,148.85528525268182,54.21511826289257,456.9810226185857,12.601281375210029,84.85459221920641,5.727395114385425,100.02138218947908,0.0686886390073671,5,6,2023,2023-05-10
2023-05-10 07:00:00,215.75,340.37381801731925,353.24643039937973,87.78756856662787,669.7976856662777,14.638906035931235,71.38880160268833,6.239547111283439,100.04532480289512,0.0176608504588341,5,7,2023,2023-05-10
2023-05-10 08:00:00,665.6,542.5163060617814,556.802864159235,111.0844590926715,797.4323073542706,17.18078712679333,56.00792891301536,6.388782732325185,100.04349592865444,0.0167106113480677,5,8,2023,2023-05-10
2023-05-10 09:00:00,1079.2,717.1929567015648,734.6228861315758,130.2956833397956,844.2021189091379,19.392156391366164,45.01128034121751,6.268746801085686,100.0180235233296,0.0122636680884063,5,9,2023,2023-05-10
2023-05-10 10:00:00,1370.175,857.6864182499675,872.7532183016672,145.67228900090458,879.8211518676496,21.143470595838178,38.80337469303346,6.051209254232915,99.98116608504576,0.0070701822411787,5,10,2023,2023-05-10
2023-05-10 11:00:00,1529.225,927.2654132092536,959.3550339925024,201.6188695876954,826.5754744733099,22.52278092283832,35.358396019128875,5.944889233553053,99.93202145534453,0.0035365128602817,5,11,2023,2023-05-10
2023-05-10 12:00:00,1592.3,922.1881176166468,977.9508083236392,278.3087098358538,697.0953315238463,23.50230528628666,33.55065917022102,6.07516479255526,99.87028408944025,0.0018138813493602,5,12,2023,2023-05-10
2023-05-10 13:00:00,1550.0,906.8717629572172,947.1373669380906,229.4336391366161,863.4175781310582,24.10677265089827,32.84928059971567,6.410744991598814,99.81010960320532,0.001535737365904,5,13,2023,2023-05-10
2023-05-10 14:00:00,1538.625,824.430356210417,858.6375884709827,219.63932170091783,810.3443153677126,24.21700762569469,33.28228951790098,6.788391883158842,99.75255060100812,0.0005968721726767,5,14,2023,2023-05-10
2023-05-10 15:00:00,1470.725,682.1871862478998,718.7332234716299,213.0702243763733,692.1474462970142,23.7766428848391,34.765134806772664,7.113429494636161,99.70242031795269,0.0005968721726767,5,15,2023,2023-05-10
2023-05-10 16:00:00,1252.4,510.9224810650115,539.494343544009,172.3629794493989,624.5735864029981,22.86228512343285,37.469196587824726,7.33924156649864,99.6749928913016,0.0005968721726767,5,16,2023,2023-05-10
